24.82807,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.86143,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.89477,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.92888,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.96221,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.99555,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
25.02888,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
25.06221,-1760,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
25.09578,-1715,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
25.12911,-1652,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
25.16266,-1624,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
25.19599,-1622,-252,0,49,0,0,20,1,0,0,1,3,0,False,False
25.22933,-1621,-268,0,49,0,0,20,1,0,0,1,3,0,False,False
25.26266,-1621,-275,0,49,0,0,20,1,0,0,1,3,0,False,False
25.29599,-1621,-278,0,49,0,0,20,1,0,0,1,3,0,False,False
25.32933,-1621,-281,0,49,0,0,20,1,0,0,1,3,0,False,False
25.36266,-1616,-303,0,49,0,0,20,1,0,0,1,3,0,False,False
25.39638,-1604,-343,0,49,0,0,20,1,0,0,1,3,0,False,False
25.42971,-1600,-370,0,49,0,0,20,1,0,0,1,3,0,False,False
25.46386,-1598,-395,0,49,0,0,20,1,0,0,1,3,0,False,False
25.4972,-1594,-410,0,49,0,0,20,1,0,0,1,3,0,False,False
25.53057,-1593,-410,0,49,0,0,20,1,0,0,1,3,0,False,False
25.5639,-1593,-410,0,49,0,0,20,1,0,0,1,3,0,True,False
25.59723,-1591,-410,0,49,0,0,20,1,0,0,1,3,0,True,False
25.63079,-1591,-410,0,49,1,0,20,1,0,0,1,3,0,False,False
25.66412,-1591,-410,0,49,1,0,20,1,0,0,1,3,0,False,False
25.69745,-1591,-410,0,49,1,0,20,1,0,0,1,3,0,False,False
25.73131,-1590,-413,0,49,1,0,20,1,0,0,1,3,0,False,False
25.76464,-1582,-427,0,49,1,0,20,1,0,0,1,3,0,False,False
25.79798,-1577,-442,0,49,1,0,20,1,0,0,1,3,0,False,False
25.83131,-1571,-459,0,49,1,0,20,1,0,0,1,3,0,False,False
25.86465,-1567,-470,0,49,1,0,20,1,0,0,1,3,0,False,False
25.89798,-1566,-477,0,49,1,0,20,1,0,0,1,3,0,False,False
25.93131,-1566,-484,0,49,1,0,20,1,0,0,1,3,0,False,False
25.96498,-1566,-487,0,49,1,0,20,1,0,0,1,3,0,False,False
25.99915,-1566,-490,0,49,1,0,20,1,0,0,1,3,0,False,False
26.03283,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.06667,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.1,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.13333,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,True,False
26.16738,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,True,False
26.20071,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,True,False
26.23423,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.26756,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.30103,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.3346,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.36794,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.40127,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.4346,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.46793,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.50144,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.53478,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.56846,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.60179,-1566,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.63513,-1568,-494,0,49,1,0,20,1,0,0,1,3,0,False,False
26.66853,-1593,-497,0,49,1,0,20,1,0,0,1,3,0,False,False
26.70186,-1616,-481,0,49,1,0,20,1,0,0,1,3,0,False,False
26.7352,-1666,-459,0,49,1,0,20,1,0,0,1,3,0,False,False
26.76853,-1741,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
26.80193,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
26.83526,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
26.8686,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
26.90235,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
26.93584,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
26.96973,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.00306,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.03647,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.0698,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.10388,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.13778,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.17112,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.20445,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.23785,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.27138,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.30471,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.33804,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.37149,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.40493,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.43826,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.4716,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.50493,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.53829,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.57162,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.60496,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.63829,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.67162,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.70496,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.73829,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.77162,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.80496,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.83909,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.87279,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.90612,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.93962,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
27.97295,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.00629,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.03962,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.07295,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.10659,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.13992,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.17325,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.20704,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.24038,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.27374,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.30796,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.34129,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.37485,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.40818,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.44151,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.47544,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.50877,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.54226,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.57598,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.60933,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.64286,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.6762,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.70953,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.74325,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.77658,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.80992,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.84325,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.87658,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.90992,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.94325,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
28.97658,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.00991,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.04325,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.0774,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.11073,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.14444,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.17799,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.21144,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.24514,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.2786,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.31194,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.34527,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.3786,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.41194,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.44539,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.47899,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.51232,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.54566,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.57899,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.61233,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.64566,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.67899,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.71233,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.74566,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.77902,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.81236,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.84569,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.87902,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.91293,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.94626,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
29.9796,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.01293,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.04626,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.0796,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.11298,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.14631,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.17969,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.21302,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.24636,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.27969,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.31302,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.34639,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.37979,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.41318,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.44651,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.47984,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.51318,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.54651,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.57984,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.61317,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.64651,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.67984,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.71317,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.74668,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.78052,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.81399,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.84732,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.88112,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.91445,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.94789,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
30.98123,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.01456,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.04789,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.08123,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.11507,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.14866,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.182,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.21533,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.24866,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.282,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.31564,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.34912,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.38297,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.41631,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.44964,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.48342,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.51675,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.55008,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.5842,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.61754,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.65087,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.68421,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.71754,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.75094,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.78427,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.81797,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.8513,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.88463,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.91804,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.95137,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
31.98479,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.01813,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.05197,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.0853,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.11864,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.15201,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.18534,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.21867,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.252,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.28534,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.31901,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.35302,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.38685,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.42018,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.45351,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.48685,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.52119,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.55452,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.58805,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.62144,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.65478,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.68811,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.72144,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.75478,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.78836,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.82202,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.85535,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.88868,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.92202,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.95535,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
32.9888,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.0227,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.05603,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.08937,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.12307,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.1564,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.18974,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.22307,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.25658,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.28992,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.32325,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.35658,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.38998,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.42332,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.45672,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.49006,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.52339,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.55686,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.59019,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.62418,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.65808,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.69141,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.72557,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.75898,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.79231,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.82564,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.85897,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.89304,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.9269,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.96027,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
33.9936,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.02769,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.06102,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.09446,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.12779,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.16112,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.19445,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.22801,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.26134,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.29528,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.32896,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.36293,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.39628,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.42962,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.46309,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.49705,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.53112,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.56445,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.59803,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.63136,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.6647,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.69803,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.73137,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.76469,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.79803,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.83136,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.86469,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.89803,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.93136,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.96469,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
34.99868,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.03234,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.0657,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.0991,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.13243,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.16576,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.19947,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.23299,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.26669,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.30002,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.33335,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.36689,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.40032,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.43365,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.46736,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.50088,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.53444,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.56778,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.60127,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.63464,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.66798,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.70131,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.73464,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.76797,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.80142,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.83507,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.86863,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.90196,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.93568,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
35.96902,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
36.00235,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
36.03568,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
36.06956,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
36.1032,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
36.13652,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
36.1707,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
36.20403,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
36.23766,-1743,-467,0,49,1,0,20,1,0,0,1,3,0,False,False
36.271,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.30433,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.33766,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.371,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.40459,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.43799,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.47206,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.50539,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.53872,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.57252,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.60585,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.63919,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.6732,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.70667,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.74043,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.77376,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.80709,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.84069,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.87422,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.90789,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.94122,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
36.97455,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.00788,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.04122,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.07455,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
37.1083,-1743,-467,0,49,1,1,20,1,0,0,1,3,0,False,False
