18.1074,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.14095,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.17428,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.20761,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.24095,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.27428,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.30761,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.34126,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.37469,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.40802,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.44136,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.47469,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.50803,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.54136,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.57469,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.60803,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.64136,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.67469,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.70803,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.74136,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.77546,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.80879,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.84239,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.87663,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.90996,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.94343,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.97677,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.0101,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.04379,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.07763,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.11128,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.14462,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.17795,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.21128,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.24462,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.27795,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.31128,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.34477,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.37819,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.4116,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.44493,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.47852,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.51185,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.54519,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.57879,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.61212,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.64546,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.67879,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.71212,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.74575,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.77909,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.81242,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.84575,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.87909,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.91242,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.94575,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.97909,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.01242,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.04581,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.07914,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.11247,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.14604,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.17937,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.2127,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.24604,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.27949,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.31283,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.34632,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.37966,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.41309,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.44669,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.48096,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.51429,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.54763,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.58141,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.61497,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.64831,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.6817,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.71504,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.74837,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.78171,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.81504,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.84837,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.88171,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.91582,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.94916,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.98249,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.01582,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.04916,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.08258,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.11591,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.14954,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.1829,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.21623,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.25003,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.28341,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.3175,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.35083,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.38417,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.41763,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.45096,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.4843,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.51763,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.55135,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.58469,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.61802,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.65135,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.68493,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.71837,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.7517,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.78503,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.81837,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.8517,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.8856,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.91893,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.95261,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
21.986,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.01933,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.05289,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.08622,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.11955,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.15302,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.18636,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.21969,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.25302,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.28635,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.31969,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.35302,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.38636,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.41986,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.45319,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.48664,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.51997,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.55331,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.58664,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.62041,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.65374,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.68715,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.7205,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.75443,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.78777,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.82145,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.85479,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.88812,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.92167,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.95501,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
22.98901,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
23.0228,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
23.05614,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
23.08947,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
23.1228,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
23.15614,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
23.18947,-1112,-310,3,1,1,1,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
23.2228,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.25614,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.28947,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.32281,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.35614,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.38947,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.4228,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.45617,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.4895,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.52284,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.55617,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.5895,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.62284,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.65617,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.68951,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.72285,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.75636,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.78969,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.82302,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.85636,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.88969,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.92381,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.95714,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
23.99047,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.0238,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.05761,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.09094,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.12428,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.15761,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.19094,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.22434,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.25768,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.29101,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.32473,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.35844,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.39206,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.42539,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.45877,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.49288,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.52622,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.56017,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.59354,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.62687,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.66021,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.69354,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.72699,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.76104,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.79437,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.82771,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.86165,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.89499,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.92891,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.96238,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
24.99585,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.02918,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.06283,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.09616,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.12969,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.16302,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.19636,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.23012,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.26379,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.29712,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.33046,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.36379,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.39781,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.43167,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.46611,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.49944,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.53278,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.56636,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.59969,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.63302,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.66699,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.70032,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.73382,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.76778,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.80171,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.83516,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.86849,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.90182,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.93516,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
25.96935,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.00272,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.03605,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.07021,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.10354,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.13687,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.1702,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.20354,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.2374,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.27146,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.3049,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.33823,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.37177,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.40511,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.43844,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.47177,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.50511,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.53898,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.57231,-1112,-310,3,1,1,1,8,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.60564,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.63898,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.67286,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.7062,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.73953,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.77325,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.80707,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.8404,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.87391,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.90807,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.94141,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
26.97485,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
27.00853,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
27.04198,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
27.0754,-1112,-310,3,1,1,1,9,1,100,0,2,0,1,-384,-434,-388,1000,0,False,False
