25.38366,-794,-150,3,46,1,0,29,1,0,0,3,0,0,False,False
25.417,-790,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
25.45033,-789,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
25.48384,-785,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.51717,-781,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.55051,-779,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.58384,-776,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.61725,-774,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.65059,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.68392,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.71725,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.75059,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.78392,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.8174,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.85073,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.88407,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.9174,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
25.95073,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
25.98407,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.0174,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.05074,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.08407,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.11784,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.15118,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.18451,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.21784,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.25121,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.28463,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.31796,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.35142,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.38476,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.41811,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.45144,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.48477,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.51811,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.55144,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.58477,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.61811,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.65144,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.68485,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.71818,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.75151,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.78485,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.81818,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.85151,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.88555,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.91888,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.95266,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.9861,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.01944,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.05277,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.0861,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.11953,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.15287,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.1862,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.22006,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.25357,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.2869,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.32023,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.35388,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.38722,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.42055,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.45388,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.48722,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.52108,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.55441,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.58774,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.62116,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.65449,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.68782,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.72116,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.75486,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.78819,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.82153,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.85487,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.88903,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.92269,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.95619,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.9899,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.02344,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.05677,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.09058,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.12468,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.15801,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.19203,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.22537,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.2587,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.29203,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.32538,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.35872,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.39205,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.42539,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.45872,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.49206,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.52541,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.55874,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.59208,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.6259,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.65923,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.69279,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.72612,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.75945,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.79278,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.82612,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.85945,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.89318,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.92651,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.95985,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.99318,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.02651,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.05996,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.09329,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.12663,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.15996,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.1933,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.22664,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.25997,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.29391,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.32724,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.36057,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.39415,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.428,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.46133,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.49483,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.52816,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.56149,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.59483,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.62892,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.66225,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.69558,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.72899,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.76266,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.79599,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.82933,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.86285,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.89618,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.92951,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.96285,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.9966,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.02998,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.06348,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.09681,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.13015,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.16348,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.19681,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.23039,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.26372,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.29705,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.33039,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.36404,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.39738,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.43077,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.46426,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.49759,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.53103,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.56502,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
30.59835,-775,-147,3,46,1,1,29,1,0,0,3,0,0,False,False
30.63168,-771,-142,3,46,1,1,29,1,0,0,3,0,0,False,False
30.66502,-771,-141,3,46,1,1,29,1,0,0,3,0,0,False,False
30.69835,-771,-141,3,46,1,1,29,1,0,0,3,0,0,False,False
30.73168,-771,-141,3,46,1,1,29,1,0,0,3,0,0,False,False
30.76502,-771,-141,3,46,1,1,29,1,0,0,3,0,0,False,False
30.79921,-770,-143,3,46,1,1,29,1,0,0,3,0,0,False,False
30.83289,-769,-150,3,46,1,1,29,1,0,0,3,0,0,False,False
30.86622,-769,-155,3,46,1,1,29,1,0,0,3,0,0,False,False
30.89956,-768,-158,3,46,1,1,29,1,100,0,3,0,0,False,False
30.93289,-768,-159,3,46,1,1,29,1,100,0,3,0,0,False,False
30.96622,-768,-159,3,46,1,1,29,1,100,0,3,0,0,False,False
30.99956,-768,-159,3,46,1,1,29,1,100,0,3,0,0,False,False
31.03289,-768,-159,3,46,1,1,29,1,100,0,3,0,0,False,False
31.06643,-768,-159,3,46,1,1,29,1,100,0,3,0,0,False,False
31.09976,-768,-159,3,46,1,1,29,1,100,0,3,0,0,False,False
31.13309,-765,-156,3,46,1,1,29,1,100,0,3,0,0,False,False
31.16642,-764,-155,3,46,1,1,29,1,100,0,3,0,0,False,False
31.20026,-764,-155,3,46,1,1,29,1,100,0,3,0,0,False,False
31.2336,-764,-155,3,46,1,1,29,1,100,0,3,0,0,False,False
31.26693,-764,-155,3,46,1,1,29,1,100,0,3,0,0,False,False
31.30066,-764,-155,3,46,1,1,29,1,100,0,3,0,0,False,False
31.33405,-764,-155,3,46,1,1,29,1,100,0,3,0,0,False,False
31.36738,-764,-155,3,46,1,1,29,1,100,0,3,0,0,False,False
31.40072,-764,-155,3,46,1,1,29,1,100,0,3,0,0,False,False
31.43406,-764,-155,3,46,1,1,29,1,100,0,3,0,0,False,False
31.46739,-764,-155,3,46,1,1,29,1,100,0,3,0,0,False,False
31.50072,-764,-154,3,46,1,1,29,1,100,0,3,0,0,False,False
31.53412,-765,-153,3,46,1,1,29,1,100,0,3,0,0,False,False
31.56745,-765,-153,3,46,1,1,29,1,100,0,3,0,0,False,False
31.60098,-766,-153,3,46,1,1,29,1,100,0,3,0,0,False,False
31.63437,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
31.66771,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
31.70104,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
31.73438,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
31.76843,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
31.80221,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
31.83555,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
31.86888,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
31.90294,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
31.93628,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
31.96961,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.00294,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.03628,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.06961,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.10294,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.13628,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.16961,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.20299,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.23632,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.26966,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.30299,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.33633,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.36969,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.40307,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.43664,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.46997,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.50412,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.53746,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.57086,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.60419,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.63753,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.67086,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.70419,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.73753,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.77086,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.80419,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.83752,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.87092,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.90425,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.93812,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
32.97167,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.005,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.03833,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.07175,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.10508,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.13841,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.17272,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.20615,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.23948,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.27297,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.3063,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.33964,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.37297,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.4063,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.43964,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.47301,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.50634,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.53968,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.57301,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.60634,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.63975,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.67368,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.70701,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.74049,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.77415,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.80748,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.8409,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.87423,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.90757,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.9409,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
33.97423,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
34.00756,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
34.0409,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
34.07452,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
34.10785,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
34.14118,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
34.17451,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
34.20842,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
34.24208,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
34.27542,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
34.30875,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
34.34208,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
34.37542,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
34.40875,-766,-152,3,46,1,1,29,1,100,0,3,0,0,False,False
34.44234,-766,-152,3,46,1,1,29,1,100,0,3,0,0,True,False
34.47567,-766,-152,3,46,1,1,29,1,100,0,3,0,0,True,False
34.50951,-766,-152,3,46,1,1,29,1,100,0,3,0,0,True,False
34.54285,-766,-152,3,46,1,1,29,1,100,0,3,0,0,True,False
34.57618,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
34.60999,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
34.64332,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
34.67665,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
34.71011,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
34.7436,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
34.77693,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
34.81026,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
34.84418,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
34.87751,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
34.9115,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
34.94571,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
34.97904,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.01241,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.04576,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.07934,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.11305,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.14638,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.17971,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.21318,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.24663,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.28014,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.31347,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.34697,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.38039,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.41372,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.44706,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.48058,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.514,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.54737,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.58169,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.61506,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.64839,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.68224,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.71557,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.74891,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.78224,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.81557,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.8489,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.88267,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.916,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.94934,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
35.98267,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
36.01649,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
36.04983,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
36.08368,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
36.11701,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
36.15034,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
36.18429,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
36.21762,-766,-152,3,46,1,1,28,1,100,0,4,0,0,False,False
36.25096,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.28434,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.31791,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.35141,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.38529,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.41862,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.45196,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.48544,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.51881,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.55214,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.58558,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.6193,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.65318,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.68651,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.71989,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.75323,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.78656,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.81989,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.85334,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.88702,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.92055,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.95391,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
36.98725,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
37.0206,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
37.05394,-766,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
37.08727,-768,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
37.1206,-770,-151,3,46,1,1,28,1,100,0,4,0,0,False,False
37.15434,-779,-161,3,46,1,1,28,1,100,0,4,0,0,False,False
37.18806,-800,-170,3,46,1,1,28,1,100,0,4,0,0,False,False
37.2214,-836,-179,3,46,1,1,28,1,100,0,4,0,0,False,False
37.25492,-860,-189,3,46,1,1,28,1,100,0,4,0,0,False,False
37.28825,-878,-195,3,46,1,1,28,1,100,0,4,0,0,False,False
37.32206,-898,-203,3,46,1,1,28,1,100,0,4,0,0,False,False
37.3558,-927,-215,3,46,1,1,28,1,100,0,4,0,0,False,False
37.38913,-954,-225,3,46,1,1,28,1,100,0,4,0,0,False,False
37.42246,-1005,-247,3,46,1,1,28,1,100,0,4,0,0,False,False
37.4558,-1064,-290,3,46,1,1,28,1,100,0,4,0,0,False,False
37.48913,-1115,-321,3,46,1,1,28,1,100,0,4,0,0,False,False
37.52256,-1160,-366,3,46,1,1,28,1,100,0,4,0,0,False,False
37.55589,-1169,-374,3,46,1,1,28,1,100,0,4,0,0,False,False
37.58923,-1174,-383,3,46,1,1,28,1,100,0,4,0,0,False,False
37.62256,-1185,-394,3,46,1,1,28,1,100,0,4,0,0,False,False
37.65589,-1201,-422,3,46,1,1,28,1,100,0,4,0,0,False,False
37.68981,-1202,-449,3,46,1,1,28,1,100,0,4,0,0,False,False
37.72314,-1197,-457,3,46,1,1,28,1,100,0,4,0,0,False,False
37.75647,-1196,-459,3,46,1,1,28,1,100,0,4,0,0,False,False
37.78981,-1199,-459,3,46,1,1,28,1,100,0,4,0,0,False,False
37.82322,-1238,-462,3,46,1,1,28,1,100,0,4,0,0,False,False
37.85671,-1267,-467,3,46,1,1,28,1,100,0,4,0,0,False,False
37.89039,-1269,-467,3,46,1,1,28,1,100,0,4,0,0,False,False
37.92415,-1270,-464,3,46,1,1,28,1,100,0,4,0,0,False,False
37.95749,-1273,-459,3,46,1,1,28,1,100,0,4,0,0,False,False
37.99082,-1275,-458,3,46,1,1,28,1,100,0,4,0,0,False,False
