9.19081,-1136,-371,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
9.224144,-1131,-393,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
9.257477,-1127,-410,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
9.290811,-1119,-432,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
9.324615,-1113,-446,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
9.357947,-1112,-448,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
9.391998,-1111,-451,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
9.425395,-1099,-479,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
9.458729,-1080,-507,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
9.492076,-1071,-522,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
9.525454,-1071,-523,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
9.558786,-1071,-523,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
9.59212,-1071,-523,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
9.625778,-1071,-523,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
9.659111,-1071,-523,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,True,False
9.692499,-1071,-523,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,True,False
9.725832,-1071,-523,0,1,0,0,18,0,0,0,1,0,0,-839,0,-836,1000,0,True,False
9.759168,-1071,-523,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
9.7925,-1074,-536,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
9.825833,-1080,-556,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
9.859201,-1084,-577,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
9.892535,-1084,-579,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
9.926043,-1084,-582,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
9.959376,-1084,-589,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
9.99271,-1084,-594,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
10.02604,-1084,-599,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
10.06003,-1083,-607,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
10.09336,-1083,-612,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
10.1267,-1083,-618,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
10.16003,-1083,-625,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
10.19361,-1083,-626,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
10.22788,-1083,-626,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
10.26121,-1083,-626,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
10.29455,-1083,-626,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,False,False
10.32788,-1083,-626,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,True,False
10.36121,-1083,-626,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,True,False
10.39458,-1083,-626,0,1,0,0,18,1,0,0,1,0,0,-839,0,-836,1000,1,True,False
10.42814,-1083,-626,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.46148,-1083,-626,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.49481,-1083,-626,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.52814,-1083,-626,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.56148,-1099,-625,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.59487,-1206,-556,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.62824,-1357,-464,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.66157,-1474,-395,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.6949,-1533,-363,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.72824,-1559,-347,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.76157,-1592,-322,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.7949,-1627,-292,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.82824,-1672,-262,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.86181,-1711,-241,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.89533,-1725,-233,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.92866,-1728,-233,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.962,-1731,-233,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
10.99533,-1733,-231,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.02902,-1749,-224,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.06235,-1760,-219,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.09579,-1767,-217,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.12912,-1767,-217,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.16245,-1767,-217,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.19606,-1767,-217,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.2294,-1767,-217,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.26273,-1767,-217,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,True,False
11.2964,-1767,-217,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,True,False
11.33035,-1767,-217,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,True,False
11.36369,-1767,-217,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,True,False
11.39741,-1767,-217,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,True,False
11.43074,-1767,-217,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.46408,-1767,-217,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.49741,-1767,-217,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.53074,-1765,-217,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.56434,-1754,-228,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.59767,-1736,-250,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.631,-1725,-260,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.66434,-1725,-260,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.69834,-1725,-260,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.73168,-1724,-264,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.76512,-1712,-280,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.79845,-1693,-292,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.83179,-1657,-300,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.8653,-1608,-308,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.89863,-1572,-320,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.93197,-1565,-323,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.9653,-1565,-323,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
11.99863,-1562,-334,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.03212,-1558,-343,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.06558,-1557,-348,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.09895,-1556,-356,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.13228,-1553,-368,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.16561,-1553,-372,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.19912,-1553,-372,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.23245,-1553,-372,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,True,False
12.26579,-1553,-372,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,True,False
12.29917,-1553,-372,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,True,False
12.33258,-1553,-372,0,1,0,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,True,False
12.3664,-1553,-372,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.39974,-1561,-390,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.43382,-1566,-410,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.46715,-1572,-436,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.50049,-1573,-458,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.53386,-1573,-466,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.56719,-1573,-471,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.60052,-1573,-472,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.63386,-1573,-482,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.66719,-1573,-496,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.70052,-1573,-496,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.73386,-1573,-496,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.76729,-1574,-489,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.80083,-1574,-475,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.83416,-1574,-464,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.86756,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.90094,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.93428,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
12.96796,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.00146,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.03479,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.06813,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,True,False
13.1015,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,True,False
13.13483,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,True,False
13.16853,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,True,False
13.20202,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,True,False
13.23535,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.26916,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.3025,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.33622,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.36982,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.40372,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.43706,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.47072,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.50405,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.53788,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.57121,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.60454,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.63792,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.67125,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.70458,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.73792,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.77212,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.8056,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.83893,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.87288,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.90622,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.9398,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
13.97313,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.00647,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.0398,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.07313,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.10704,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.14052,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.17402,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.20747,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.24081,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.27414,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.30747,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.34116,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.3745,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.40792,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.44125,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.47458,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.50828,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.54161,-1574,-462,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.57494,-1574,-461,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.60892,-1545,-424,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.64229,-1490,-387,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.67578,-1426,-350,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.70912,-1377,-323,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.74245,-1340,-302,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.77581,-1319,-291,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.80947,-1304,-286,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.84351,-1287,-275,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.87684,-1278,-269,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.91096,-1269,-262,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.94429,-1261,-257,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
14.97762,-1252,-252,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.01108,-1240,-246,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.04441,-1224,-237,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.07804,-1216,-232,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.11137,-1213,-229,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.1447,-1205,-224,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.17806,-1196,-220,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.21186,-1189,-218,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.24519,-1176,-217,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.27852,-1166,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.31186,-1159,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.34519,-1158,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.37852,-1154,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.41186,-1153,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.44519,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.47852,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.51189,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.54581,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.57915,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.61248,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.64581,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.67915,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.71264,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.74598,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.77939,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.81273,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.84613,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.87946,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.91279,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.94669,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.98002,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.01336,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.0471,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.08043,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.11408,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.14741,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.18141,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.21524,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.24879,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.28218,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.3161,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.34944,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.38277,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.4161,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.44944,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.48277,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.5161,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.54944,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.58277,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.61611,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.64955,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.68289,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.71622,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.74956,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.78289,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.81622,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.84991,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.88324,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.91658,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.94991,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.98324,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.01691,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.05025,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.0844,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.11814,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.15148,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.18501,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.21835,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.25171,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.28505,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.31838,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.35202,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.38607,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.41956,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.4529,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.48623,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.52018,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.55371,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.58706,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.62039,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.65381,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.68722,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.72093,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.75426,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.7876,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.82093,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.85426,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.8876,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.92093,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.95426,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.98759,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.02093,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.05426,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.08759,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.12096,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.15452,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.18808,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.22142,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.25529,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.28878,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.32263,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
